NACA 4 digit Answer DB20.txt
         c        Lc         t       Cl0      Cla0       Cd0       Cm0      Cma0
   4.95735   3.02373  15.81150   0.55070   0.10250   0.00910  -0.09880   0.00150
   5.68381   6.17250   1.93528   0.80640   0.15490   0.00572  -0.21520  -0.01260
   0.94127   5.87871  18.18913   0.13440   0.10860   0.00728  -0.03220   0.00100
   6.00000   7.00000  16.00000   0.98430   0.07880   0.00743  -0.25490   0.00780
   1.06428   2.76474  13.14943   0.11670   0.10780   0.00591  -0.02090   0.00130
   2.06712   8.19564   9.64198   0.42630   0.11540   0.00538  -0.11760   0.00070
   3.94340   0.87870  19.20129   0.37860   0.10410   0.01340  -0.03100   0.00240
   8.05829   6.47697   3.42057   1.17720   0.07410   0.00637  -0.31670   0.00780
   1.93885   6.04910  13.82110   0.29750   0.10640   0.00590  -0.07340   0.00160
   3.06937   2.08068  11.15388   0.32560   0.09510   0.00698  -0.05280   0.00390
   1.93619   2.84014   5.06483   0.21350   0.10330   0.00525  -0.04200   0.00120
   1.91047   8.07671  10.86808   0.39000   0.10710   0.00509  -0.10630   0.00230
   4.05334   7.07608  10.15350   0.69920   0.11060   0.00584  -0.18570   0.00090
   6.06510   2.96458  15.39545   0.66240   0.10680   0.00980  -0.11810   0.00100
   8.10383   3.83538  20.10703   0.84960   0.09970   0.01110  -0.16370   0.00200
   2.88645   8.20769  14.80043   0.53800   0.08460   0.00639  -0.14610   0.00630
   5.93552   8.10676  11.77838   0.79010   0.16760   0.02172  -0.23650  -0.01100
   2.09987   2.96765  13.18377   0.23300   0.10620   0.00614  -0.04320   0.00170
   3.00579   5.01256  10.57399   0.40400   0.10660   0.00557  -0.09530   0.00130
   8.00157   5.01509   9.99389   1.02970   0.10910   0.00708  -0.24400   0.00010
   2.14979   7.93322  19.38117   0.35310   0.09930   0.00773  -0.09470   0.00300
   0.00000   4.52868  11.86463   0.00020   0.10730   0.00543  -0.00000   0.00140
   0.00000   4.92099  10.70419   0.00020   0.10590   0.00499  -0.00000   0.00180
   6.08750   8.81571  12.12993   0.75770   0.16060   0.02750  -0.23630  -0.01050
   6.87398   5.94700  16.04824   0.99780   0.10400   0.00732  -0.24380   0.00170
   3.90333   6.81110   4.78755   0.63010   0.07670   0.00476  -0.16990   0.00790
   0.00000   4.07172   5.01444   0.00050   0.12340   0.00350  -0.00010  -0.00280
   1.03822   1.92248  13.92464   0.10700   0.10820   0.00615  -0.01570   0.00120
   3.00848   2.02042  11.14690   0.31890   0.09430   0.00698  -0.05110   0.00410
   1.21019   7.66026   2.74360   0.22960   0.09290   0.00546  -0.06350   0.00210
   0.00000   4.73769  10.97190  -0.00020   0.10670   0.00511   0.00000   0.00160
   4.19113   1.10346  16.16830   0.43370   0.09790   0.01061  -0.04690   0.00300
   7.93526   5.01010   4.93513   0.99260   0.10780   0.00630  -0.24190  -0.00040
   1.10171   6.19571   9.56707   0.17310   0.10460   0.00470  -0.04410   0.00220
   8.96246   3.14757   9.72796   0.95780   0.10680   0.01024  -0.18760   0.00060
   2.97745   7.16302  14.78395   0.52230   0.08260   0.00577  -0.13550   0.00710
   2.12833   7.91533   7.63055   0.42360   0.10710   0.00520  -0.11730   0.00290
   1.03303   2.73278  18.88178   0.11040   0.10970   0.00754  -0.01780   0.00090
   8.92360   6.13440   5.17598   1.25390   0.10940   0.00656  -0.32830  -0.00110
   8.98667   4.95038  16.88852   1.08800   0.09790   0.00914  -0.24620   0.00240
   3.88527   8.94166  15.51616   0.65320   0.10820   0.00973  -0.18720   0.00120
   5.12692   7.07145   6.79421   0.85880   0.10210   0.00579  -0.23210   0.00280
   2.96734   3.92692  18.17060   0.35400   0.10760   0.00779  -0.07090   0.00110
   2.03347   6.88786  19.12993   0.31280   0.10330   0.00753  -0.07960   0.00220
   5.07943   2.95604   9.19327   0.55580   0.10960   0.00817  -0.10670   0.00010
   3.95238   2.07064  18.85089   0.41150   0.10290   0.00836  -0.05660   0.00220
   8.94729   3.98250   6.06334   1.01460   0.10660   0.00798  -0.22520   0.00010
   0.00000   4.30797  18.04688  -0.00010   0.10980   0.00725   0.00000   0.00090
   2.06865   4.94049  16.08622   0.27730   0.10930   0.00686  -0.06270   0.00090
   0.00000   4.17838  20.04689  -0.00010   0.10940   0.00780   0.00000   0.00100
   0.95240   5.72318   4.21454   0.13640   0.09900   0.00479  -0.03450   0.00190
   0.00000   4.62437  19.85682  -0.00000   0.10930   0.00774   0.00000   0.00100
   3.01208   5.03222   7.84473   0.39990   0.10800   0.00476  -0.09630   0.00130
   4.86151   6.01189   7.09419   0.71020   0.10780   0.00525  -0.18240   0.00090
   7.08876   1.96322  11.95503   0.71720   0.10860   0.01180  -0.11130   0.00100
   2.18219   5.74755   8.47727   0.31940   0.10050   0.00468  -0.08010   0.00320
   7.94263   4.00565  14.87726   0.91140   0.10180   0.00937  -0.18950   0.00190
   0.00000   4.73965  15.98454   0.00000   0.10980   0.00668  -0.00000   0.00090
   2.97759   9.14294  18.09933   0.51790   0.12220   0.00895  -0.14690  -0.00200
   5.02735   2.91094  19.37950   0.53810   0.09950   0.00931  -0.08950   0.00250
   7.95399   4.02515  19.04881   0.86040   0.10110   0.01047  -0.17230   0.00180
   3.00000   5.00000   9.00000   0.39870   0.11020   0.00512  -0.09500   0.00090
   0.00000   4.73730  13.97103   0.00000   0.10910   0.00609  -0.00000   0.00100
   8.97780   1.97736  18.82146   0.82750   0.09550   0.01427  -0.10830   0.00330
   5.04004   2.06475  17.36845   0.53000   0.09660   0.01036  -0.07530   0.00260
   0.00000   4.77786  13.13946  -0.00010   0.10870   0.00583   0.00000   0.00110
   2.97468   6.01754  12.06938   0.45040   0.11020   0.00558  -0.11230   0.00080
   4.06337   2.06042   8.76325   0.42200   0.10880   0.00861  -0.07010   0.00040
   7.34058   6.87298   0.96800   1.04010   0.03500   0.00868  -0.29170   0.01710
   0.96479   1.21937  16.95850   0.09810   0.11010   0.00705  -0.01030   0.00080
   2.10704   5.70828   8.36116   0.30670   0.10250   0.00464  -0.07690   0.00300
   5.45203   7.66557  10.93776   0.83220   0.18600   0.01326  -0.23490  -0.01470
   8.15739   5.91115  19.62973   1.10680   0.08440   0.00860  -0.26640   0.00550
   6.00000   4.95074  14.03872   0.78370   0.10870   0.00725  -0.18000   0.00070
   4.03644   6.01144  18.15325   0.59450   0.09370   0.00698  -0.14380   0.00430
   0.00000   4.62806   8.93132  -0.00020   0.10230   0.00432   0.00000   0.00290
   2.93004   7.17834  14.56681   0.51790   0.08560   0.00572  -0.13450   0.00650
   6.91079   1.96178  17.85270   0.68870   0.10060   0.01223  -0.09350   0.00270
   1.97956   6.83092  14.80983   0.33050   0.10020   0.00603  -0.08440   0.00290
   7.87661   6.04060   5.19005   1.10700   0.10900   0.00606  -0.28800  -0.00070
   4.05932   2.01837  17.01388   0.42550   0.10070   0.00830  -0.06050   0.00250
   4.00710   3.99288  15.00829   0.48350   0.10620   0.00754  -0.10040   0.00110
   0.89288   6.88812  19.20695   0.13940   0.10810   0.00757  -0.03540   0.00120
   6.79999   4.04118   4.39086   0.77880   0.10540   0.00689  -0.17550   0.00010
   4.92501   7.45182   3.75804   0.85450   0.01360   0.00503  -0.23730   0.02130
   4.98914   5.02026   4.09021   0.63340   0.10990   0.00556  -0.15480  -0.00110
   3.05768   1.89280  14.20168   0.31960   0.10260   0.00711  -0.04680   0.00230
   6.20776   7.03048   6.31783   1.01540   0.09760   0.00644  -0.27530   0.00390
   5.05426   8.89013  19.22651   0.69780   0.11580   0.01323  -0.20490  -0.00060
   0.00000   5.40210  15.09180   0.00000   0.10930   0.00643  -0.00000   0.00100
   5.36507   6.86027   2.35718   0.83730   0.03020   0.00593  -0.23010   0.01670
   2.00056   6.95847  11.07477   0.34920   0.10560   0.00501  -0.09130   0.00220
   6.88613   6.03287  17.44568   1.00190   0.09240   0.00754  -0.24450   0.00430
   6.92896   6.01095  16.13594   1.01320   0.10370   0.00735  -0.24850   0.00180
   3.06608   0.97183  18.61921   0.30720   0.09900   0.00867  -0.02750   0.00280
   2.94404   4.01610  15.24711   0.35820   0.10770   0.00702  -0.07460   0.00110
   2.99200   7.71885  16.71470   0.50950   0.08330   0.00692  -0.13570   0.00660
   2.41457   4.00662   3.03218   0.27620   0.11080   0.00678  -0.06180  -0.00130
   1.06636   4.03843   6.78488   0.12430   0.13140   0.00359  -0.02740  -0.00430
   5.99747   5.95841   5.63347   0.85330   0.10960   0.00548  -0.22020  -0.00030
   6.98682   6.06543  17.48521   1.01730   0.09110   0.00757  -0.24880   0.00450
   2.97696   2.00625  15.70632   0.31370   0.10480   0.00725  -0.04580   0.00190
   8.96383   3.98260  18.09812   0.95810   0.10210   0.01105  -0.19280   0.00150
   4.99466   4.98634  16.04072   0.65830   0.10780   0.00737  -0.14960   0.00100
   1.04722   8.08643   4.39261   0.21960   0.08960   0.00393  -0.06170   0.00450
   6.99406   1.97161  11.89364   0.70750   0.10900   0.01166  -0.11010   0.00090
   2.79056   2.89890   2.71557   0.29200   0.10590   0.00777  -0.05810  -0.00070
   0.00000   5.03182  10.02666   0.00040   0.10430   0.00478  -0.00010   0.00220
   3.98786   3.94994   8.99970   0.47700   0.10680   0.00606  -0.10370   0.00110
   6.94126   4.02799  13.30348   0.81690   0.10690   0.00849  -0.17260   0.00090
   2.89104   3.97807  15.09741   0.34990   0.10760   0.00694  -0.07270   0.00120
   7.97747   5.91647  14.59140   1.14560   0.10420   0.00756  -0.28190   0.00140
   9.00149   3.05275  10.96922   0.95460   0.10710   0.01067  -0.18220   0.00080
   0.00000   4.23298  18.00012   0.00010   0.10970   0.00725  -0.00000   0.00090
   3.02871   0.92556  18.05590   0.31260   0.09980   0.00866  -0.02880   0.00270
   1.02167   7.92775   7.48797   0.21340   0.09650   0.00421  -0.05890   0.00470
   4.00168   5.92837   5.69366   0.57690   0.10240   0.00486  -0.14830   0.00190
   2.10355   9.03202   8.65084   0.43700   0.17690   0.00803  -0.12640  -0.01340
   8.07394   2.11222  17.36674   0.79470   0.08970   0.01278  -0.11360   0.00480
   1.31327   3.26618   3.92612   0.14790   0.10190   0.00566  -0.03040   0.00060
   2.04933   6.75210   9.77320   0.34520   0.11140   0.00483  -0.09030   0.00060
   2.04167   5.87286   8.48945   0.30290   0.10260   0.00464  -0.07660   0.00270
   2.40501   7.28423   1.96934   0.41530   0.13680   0.00562  -0.11580  -0.00840
   6.97154   2.00267  11.58083   0.70670   0.10980   0.01155  -0.11140   0.00080
   1.14669   2.92782  19.89355   0.12440   0.11010   0.00782  -0.02060   0.00080
   0.00000   4.78168  15.90809   0.00020   0.10920   0.00667  -0.00000   0.00090
   2.25370   5.39960   2.45729   0.28200   0.12080   0.00907  -0.07220  -0.00270
   6.09221   3.99851  10.76544   0.72110   0.10880   0.00759  -0.15500   0.00030
   6.96492   1.95191  17.64507   0.69360   0.10170   0.01233  -0.09440   0.00240
   9.03278   5.00822  15.83915   1.11550   0.09670   0.00876  -0.25530   0.00270
   7.75022   3.95625  16.72818   0.87030   0.09670   0.00975  -0.17670   0.00300
   1.00920   4.88995   4.71962   0.13340   0.10570   0.00391  -0.03250   0.00150
   1.86699   5.21119  10.75447   0.25800   0.10610   0.00529  -0.06170   0.00170
   2.28595   6.40129   2.05547   0.31950   0.11220   0.00906  -0.08680  -0.00170
   5.04831   5.09095   4.73646   0.65060   0.10980   0.00540  -0.15950  -0.00090
   5.01104   5.94895  16.95450   0.73640   0.10320   0.00690  -0.17860   0.00220
   8.98168   8.02355  11.92766   0.89220   0.14360   0.04234  -0.28680  -0.00680
   0.00000   4.19506  18.10311  -0.00000   0.10980   0.00727   0.00000   0.00090
   5.92285   7.07217  18.06586   0.92600   0.06720   0.00773  -0.24000   0.01000
   2.95177   4.04779   5.02206   0.35300   0.10060   0.00510  -0.07950   0.00190
   6.07954   8.82269  16.82267   0.81210   0.12120   0.01737  -0.24190  -0.00160
   3.11624   6.98606  11.87799   0.53680   0.11060   0.00544  -0.14040   0.00100
   0.98033   3.33955  10.26584   0.10990   0.10400   0.00488  -0.02210   0.00240
   3.01927   8.95430  18.94725   0.50880   0.11860   0.00900  -0.14370  -0.00120
   5.91102   5.97264  14.64579   0.87250   0.10910   0.00675  -0.21470   0.00070
   7.96504   3.02771  10.91133   0.85330   0.11000   0.01014  -0.16260   0.00030
   0.00000   4.14858   7.90700  -0.00010   0.09980   0.00392   0.00000   0.00370
   3.05296   1.90235  12.89747   0.32150   0.10060   0.00705  -0.04860   0.00270
   3.01487   8.91491  19.23312   0.50360   0.11770   0.00903  -0.14210  -0.00090
   1.87451   5.87846  14.57317   0.28030   0.10650   0.00617  -0.06820   0.00150
   6.06921   6.89998   8.49002   0.98490   0.11380   0.00695  -0.26320  -0.00010
   0.00000   5.03584   9.99686  -0.00000   0.10410   0.00474   0.00000   0.00230
   4.97415   6.94859  11.16218   0.83440   0.11250   0.00635  -0.21970   0.00030
   2.17165   7.85230  19.37448   0.35420   0.09820   0.00772  -0.09470   0.00330
   6.05816   8.99656  17.39565   0.78570   0.11330   0.01651  -0.23650   0.00000
   8.99757   4.98475  15.76761   1.10920   0.09650   0.00874  -0.25340   0.00280
   0.96687   3.93059  19.23270   0.11550   0.10940   0.00762  -0.02290   0.00100
   4.92523   2.00941   7.03279   0.49790   0.11060   0.01059  -0.08430   0.00020
   5.02537   2.83544   4.93457   0.53130   0.10730   0.00783  -0.10420   0.00020
   4.93874   4.00944  11.93329   0.59290   0.10720   0.00733  -0.12650   0.00050
   7.02940   1.95779  13.88350   0.71100   0.10760   0.01175  -0.10610   0.00130
   7.23637   6.89098  19.47680   1.07440   0.05570   0.00893  -0.27580   0.01190
   2.26903   0.94239  13.61637   0.23000   0.10330   0.00700  -0.02470   0.00210
   0.00000   3.83176   0.81514  -0.00000   0.10260   0.00850  -0.00000  -0.00120
   6.94643   6.06951  12.13199   1.02710   0.11080   0.00679  -0.25800   0.00010
   1.99948   5.03946  10.05155   0.26950   0.10110   0.00509  -0.06400   0.00300
   8.94235   4.98285  19.97595   1.04450   0.09490   0.01023  -0.23310   0.00280
   5.98266   5.97473  14.51069   0.88380   0.10830   0.00675  -0.21770   0.00090
   1.05448   2.66053  19.06310   0.11220   0.10980   0.00759  -0.01780   0.00090
   4.88757   6.97309  10.95376   0.82250   0.11220   0.00629  -0.21700   0.00030
   2.01780   2.95185   7.81336   0.21450   0.13540   0.00424  -0.04140  -0.00520
   0.97422   4.88563   4.86447   0.12820   0.10560   0.00417  -0.03110   0.00130
   3.10529   8.90310  19.05544   0.51600   0.11740   0.00911  -0.14580  -0.00090
   4.02358   4.00258   8.96096   0.48360   0.10660   0.00602  -0.10570   0.00110
   2.99061   1.99778   9.75178   0.31690   0.09130   0.00781  -0.05100   0.00390
   4.00528   4.85446  19.79466   0.50970   0.10500   0.00813  -0.11150   0.00170
   0.00000   5.14195  10.90126   0.00030   0.10630   0.00509  -0.00010   0.00170
   7.00000   3.00000  15.00000   0.75500   0.10690   0.01023  -0.13610   0.00110
   0.00000   4.89685  10.01926   0.00020   0.10460   0.00478  -0.00010   0.00220
   4.82642   7.30700   5.55386   0.83340   0.04700   0.00551  -0.22840   0.01550
   2.96670   6.05591  19.20703   0.42940   0.09710   0.00737  -0.10370   0.00350
   1.02136   7.02508  14.64525   0.17310   0.10790   0.00627  -0.04470   0.00130
   3.00000   1.00000  10.00000   0.30570   0.10420   0.00976  -0.03760   0.00140
   0.00000   4.24739   6.88479  -0.00070   0.10580   0.00357   0.00020   0.00230
   4.04239   4.93765  18.02167   0.52830   0.10700   0.00764  -0.11800   0.00140
   3.99890   1.97175   7.67050   0.41040   0.10890   0.00874  -0.06810   0.00040
   1.00537   2.99917  18.81794   0.11050   0.10970   0.00752  -0.01900   0.00090
   2.01307   8.92787  19.90272   0.36530   0.11560   0.00814  -0.10100  -0.00050
   6.00000   2.00000  17.00000   0.61520   0.10360   0.01132  -0.08650   0.00200
   1.92874   5.05248  15.98740   0.26070   0.10930   0.00680  -0.05950   0.00090
   7.90325   5.94320  10.22944   1.13300   0.11140   0.00691  -0.28570  -0.00040
   8.19558   2.12188  12.43948   0.82590   0.10710   0.01238  -0.13140   0.00130
   9.02660   0.99638  14.13573   0.82570   0.09010   0.02875  -0.09380   0.00520
   5.80717   2.96395  12.29375   0.63610   0.10920   0.00912  -0.11810   0.00050
   3.03866   5.96714  14.85770   0.45660   0.10690   0.00620  -0.11180   0.00160
   2.95274   3.02162  17.00739   0.32740   0.10780   0.00745  -0.05810   0.00120
   5.14359   2.97621  19.55533   0.55390   0.09800   0.00970  -0.09290   0.00260
   4.98436   7.96910  19.10717   0.71800   0.07910   0.01012  -0.19910   0.00690
   0.00000   4.46434  12.06840  -0.00020   0.10790   0.00548   0.00000   0.00130
   8.06680   5.02157  13.89306   1.03650   0.10410   0.00788  -0.24000   0.00140
   5.92334   7.94927  19.77302   0.80710   0.07310   0.01222  -0.22600   0.00790
   7.04560   3.99461  14.71339   0.82120   0.10550   0.00890  -0.17070   0.00110
   3.15482   7.77757  15.31115   0.56780   0.07150   0.00591  -0.15140   0.00950
   8.98797   4.93612  16.92815   1.08710   0.09700   0.00916  -0.24560   0.00260
   1.98590   3.05970  12.78218   0.22120   0.10550   0.00599  -0.04180   0.00190
   3.04272   3.75545   7.85140   0.35390   0.11360   0.00473  -0.07640   0.00000
   1.99424   3.16483   8.79356   0.21950   0.12550   0.00455  -0.04360  -0.00240
   0.00000   4.96358  13.81894  -0.00020   0.10920   0.00606   0.00000   0.00100
   1.96414   1.93464  12.67929   0.20500   0.10570   0.00605  -0.03120   0.00190
   1.98332   7.00347   5.27838   0.34100   0.08720   0.00416  -0.09230   0.00640
   8.98005   8.21525  11.31139   0.88010   0.14240   0.04455  -0.28670  -0.00670
   1.87858   4.12261   7.97745   0.22210   0.13110   0.00406  -0.04940  -0.00400
   1.13668   6.48541   1.74728   0.16120   0.11540   0.00876  -0.04400  -0.00230
   5.36457   8.12684  12.09840   0.76740   0.16580   0.01784  -0.22540  -0.01090
   8.99179   4.00146  14.78533   1.00540   0.09570   0.00994  -0.20900   0.00300
   8.19267   6.74262   2.64742   1.22160  -0.02470   0.00681  -0.33460   0.03090
   4.95862   2.97313  11.72798   0.54850   0.10750   0.00848  -0.10270   0.00030
   3.99927   4.94136  10.86499   0.52790   0.10970   0.00598  -0.12360   0.00040
   9.04228   4.98712  17.93873   1.08450   0.09640   0.00948  -0.24480   0.00260
