NACA 4 digit Additional DB20.txt
         c        Lc         t       Cl0      Cla0       Cd0       Cm0      Cma0
   0.00000   5.41158   6.96173  -0.00010   0.10890   0.00419   0.00000   0.00040
   7.03149   2.01475   9.19350   0.73470   0.11500   0.00893  -0.12080   0.00020
   3.98226   1.97673  15.36164   0.43660   0.11110   0.00830  -0.06360   0.00070
   7.89954   5.97689  12.26220   1.16660   0.11100   0.00514  -0.29000   0.00030
   7.00088   6.00951   9.05348   1.04040   0.11490   0.00454  -0.26310  -0.00070
   4.89007   1.04532  12.25396   0.49980   0.11510   0.00983  -0.05980   0.00070
   6.94148   5.00439  12.19180   0.93000   0.11260   0.00570  -0.21620   0.00020
   0.94362   1.02793  10.97092   0.09730   0.11250   0.00519  -0.01170   0.00030
   5.97473   3.98253  16.94089   0.73450   0.11310   0.00724  -0.14890   0.00040
   3.02285   8.99608   9.15781   0.63730   0.13300   0.00694  -0.18100  -0.00470
   8.11758   7.04637   6.13312   1.33650   0.10740   0.00442  -0.36170   0.00040
   5.95217   8.98738  12.72898   0.85020   0.11980   0.01825  -0.25490  -0.00130
   0.82023   4.87030   6.25449   0.10800   0.10670   0.00461  -0.02560   0.00060
   7.94764   1.81473  18.75864   0.80380   0.09820   0.01097  -0.10230   0.00420
   0.95988   0.95002  18.78639   0.10190   0.11400   0.00650  -0.00890   0.00050
   2.06178   2.97008  12.89706   0.23920   0.11400   0.00572  -0.04440   0.00020
   5.87428   8.98876  12.97086   0.84300   0.12030   0.01775  -0.25240  -0.00130
   1.91906   4.05316  16.19567   0.24530   0.11580   0.00613  -0.05050   0.00000
   6.99485   6.98753  13.04142   1.18550   0.08700   0.00470  -0.30860   0.00620
   7.01149   4.93837  17.77029   0.90220   0.10320   0.00676  -0.20120   0.00230
   0.00000   4.66646  14.01172   0.00000   0.11510   0.00554  -0.00000   0.00010
   9.22053   2.71237  17.52221   0.96770   0.10500   0.01009  -0.15810   0.00210
   0.00060   5.11066   2.97343   0.00030   0.11030   0.00738  -0.00010  -0.00040
   3.92434   1.86837  16.72580   0.42980   0.10650   0.00848  -0.05900   0.00150
   6.02830   2.98201   8.81679   0.67160   0.11510   0.00726  -0.13010  -0.00020
   8.01417   7.01795   8.81014   1.34000   0.07170   0.00465  -0.35720   0.00960
   3.73908   8.91879   6.17412   0.73890   0.13080   0.00926  -0.21470  -0.00450
   2.95653   7.04242  15.97272   0.49200   0.10710   0.00599  -0.12680   0.00180
   6.96932   5.00733  15.87037   0.92840   0.10650   0.00633  -0.21090   0.00170
   8.13263   1.98733  18.41922   0.83540   0.09870   0.01064  -0.11310   0.00390
   2.03275   7.87619  12.65310   0.39880   0.11040   0.00541  -0.10670   0.00100
   0.00000   4.75666  11.95211  -0.00000   0.11430   0.00512   0.00000   0.00010
   8.00506   3.96875  13.36708   0.96430   0.11110   0.00740  -0.20170   0.00050
   5.03537   4.96391  19.72754   0.66500   0.10380   0.00671  -0.14640   0.00250
   4.10095   3.82393  17.01397   0.50770   0.11570   0.00690  -0.10090   0.00000
   0.00000   4.61656  19.84811   0.00000   0.11520   0.00655   0.00000   0.00030
   6.97225   2.01996  13.08698   0.74080   0.11490   0.00920  -0.11420   0.00040
   4.69729   2.98508  20.32426   0.53640   0.10860   0.00819  -0.08900   0.00120
   4.90758   7.08665   3.78505   0.76300   0.10940   0.00874  -0.21110  -0.00040
   8.05985   5.92516   9.72831   1.17580   0.11350   0.00488  -0.29540  -0.00040
   5.80603   7.93950  14.36679   0.91710   0.05400   0.00903  -0.25420   0.01280
   2.03468   8.01901   3.94665   0.39470   0.11350   0.00724  -0.11150  -0.00110
   2.05396   5.98799   4.90360   0.29800   0.10480   0.00493  -0.07660   0.00030
   0.00000   4.54165  15.98801  -0.00000   0.11550   0.00586  -0.00000   0.00010
   6.93372   5.10637  19.85264   0.87970   0.10310   0.00713  -0.19680   0.00220
   0.90449   3.19326   3.06217   0.09750   0.11030   0.00742  -0.02050  -0.00040
   0.00000   4.94741   7.88467   0.00000   0.11070   0.00426  -0.00000   0.00030
   5.94956   1.99250  15.94439   0.63860   0.11540   0.00926  -0.09230   0.00060
   2.00900   6.00623   8.79771   0.30640   0.10860   0.00418  -0.07700   0.00090
   6.97132   5.00951   5.00660   0.89780   0.11090   0.00501  -0.21800  -0.00050
   4.00316   7.95438   9.34952   0.77380   0.05090   0.00477  -0.21120   0.01410
   0.00000   4.64994  19.95953   0.00000   0.11510   0.00656  -0.00000   0.00030
   7.98744   2.97261  15.67566   0.89190   0.11060   0.00888  -0.15840   0.00090
   2.98230   5.17037  15.18781   0.41800   0.11380   0.00570  -0.09640   0.00040
   9.00753   5.90078  17.58688   1.23920   0.10110   0.00676  -0.30030   0.00230
   2.95011   4.09127  10.08790   0.36850   0.11380   0.00540  -0.08010  -0.00030
   8.82687   6.98286  11.94458   1.43040   0.09270   0.00537  -0.37700   0.00440
   3.96099   5.13373  19.12024   0.54110   0.11040   0.00645  -0.12140   0.00110
   5.70623   7.97086  12.29474   1.06830  -0.07760   0.00510  -0.29020   0.04290
   8.04902   2.01117  14.87365   0.84680   0.11390   0.01003  -0.12580   0.00080
   2.94232   8.09875  17.99965   0.49650   0.11430   0.00689  -0.13490   0.00030
   3.97773   1.02812  16.32439   0.40900   0.11520   0.00998  -0.04200   0.00070
   3.10715   0.85715  18.90061   0.31570   0.11360   0.01055  -0.02610   0.00100
   4.09512   8.90294  14.07214   0.70470   0.12460   0.00988  -0.20230  -0.00210
   5.73207   7.94531  12.56209   1.06970  -0.07920   0.00507  -0.29000   0.04320
   3.90527   4.95062   6.01240   0.51170   0.11150   0.00467  -0.12270  -0.00030
   6.98392   6.19066   4.31916   1.02400   0.02320   0.00431  -0.26820   0.01820
   7.91036   2.98412   8.96587   0.87280   0.11450   0.00793  -0.16860  -0.00020
   6.99502   5.97333   9.03119   1.03530   0.11470   0.00453  -0.26130  -0.00060
   2.00551   3.98757  18.19235   0.25550   0.11480   0.00646  -0.05120   0.00020
   2.17877   8.17341   6.57126   0.45440   0.10340   0.00512  -0.12600   0.00160
   4.96250   4.95703  13.36430   0.67340   0.11430   0.00564  -0.15460   0.00010
   1.96930   7.10388   3.08895   0.31790   0.10970   0.00763  -0.08780  -0.00030
   1.84527   0.95973   6.47940   0.18640   0.11260   0.00722  -0.02430   0.00010
   6.03011   7.98458   6.10735   0.96050   0.05110   0.00965  -0.27590   0.01310
   6.04208   3.89460  11.00502   0.73180   0.11520   0.00653  -0.15500  -0.00030
   7.99068   4.04206  15.95486   0.96150   0.10450   0.00770  -0.19810   0.00200
   0.08543   5.11972   2.97944   0.01070   0.11030   0.00738  -0.00270  -0.00040
   3.01833   2.00169  17.34968   0.32990   0.11270   0.00693  -0.04640   0.00070
   2.90924   3.99213  19.87974   0.36520   0.11500   0.00693  -0.07200   0.00030
   2.02946   6.84351  17.08064   0.33110   0.11270   0.00612  -0.08410   0.00070
   0.00000   4.59456  17.00743  -0.00000   0.11540   0.00604   0.00000   0.00020
   6.96000   4.11653  13.57305   0.85850   0.11330   0.00691  -0.18220   0.00020
   7.00135   1.94597  10.07643   0.73270   0.11560   0.00901  -0.11720   0.00020
   0.01522   4.26053   2.00931   0.00180   0.10840   0.00721  -0.00040  -0.00090
   3.88466   5.05211   5.92710   0.51420   0.11110   0.00463  -0.12420  -0.00020
   7.98778   4.98942   6.04690   1.03100   0.11000   0.00511  -0.24870   0.00000
   3.03895   2.99727   9.53486   0.34820   0.11200   0.00617  -0.06700  -0.00020
   0.98395   9.03722  11.60743   0.27150   0.11430   0.00525  -0.07340   0.00010
   5.93915   6.96757  13.81627   1.02210   0.00720   0.00453  -0.26400   0.02410
   2.11086   4.95886   3.93732   0.26830   0.10610   0.00619  -0.06510  -0.00030
   4.04007   4.73014   3.92315   0.50200   0.09880   0.00581  -0.12010   0.00120
   5.00728   0.93837  19.59386   0.49580   0.10850   0.01134  -0.04260   0.00230
   2.06028   5.86157   4.93742   0.29450   0.10450   0.00496  -0.07520   0.00030
   7.91053   6.03001  12.51155   1.17500   0.10930   0.00516  -0.29270   0.00080
   2.95469   2.06714   7.43702   0.31380   0.11390   0.00684  -0.05330  -0.00010
   4.94575   7.13380   6.53908   0.86030   0.03650   0.00372  -0.23100   0.01640
   2.98047   8.00317  16.76186   0.51280   0.11180   0.00653  -0.13880   0.00080
   7.98392   4.04258   5.70237   0.93890   0.10940   0.00622  -0.21000   0.00010
   1.98469   8.84811  12.96331   0.46560   0.11950   0.00584  -0.12690  -0.00100
   1.89525   8.10151   7.10400   0.39400   0.10420   0.00481  -0.10850   0.00150
   0.00000   4.62642  19.90147  -0.00000   0.11500   0.00656   0.00000   0.00030
   1.98285   1.88802  18.14169   0.21630   0.11370   0.00652  -0.02880   0.00050
   8.27614   1.90782  18.36483   0.84170   0.09880   0.01088  -0.11150   0.00400
   4.98104   4.90271  20.00346   0.65330   0.10170   0.00679  -0.14270   0.00290
   7.90228   5.04814   5.07345   1.01690   0.11060   0.00513  -0.24770  -0.00040
   3.02573   4.91054  12.78606   0.41270   0.11460   0.00539  -0.09460   0.00000
   0.00000   4.21317  10.03598   0.00000   0.11330   0.00472  -0.00000   0.00010
   2.98789   7.06430  15.93739   0.49810   0.10690   0.00598  -0.12860   0.00190
   7.96462   1.93281  18.67856   0.81210   0.09730   0.01078  -0.10730   0.00420
   2.06123   8.02887  16.77518   0.39130   0.11300   0.00622  -0.10430   0.00070
   6.06004   3.00812   8.57277   0.67540   0.11490   0.00723  -0.13160  -0.00030
   1.08483   3.77140  16.85541   0.13600   0.11570   0.00610  -0.02690   0.00010
   6.99477   5.04878  16.14458   0.93350   0.10210   0.00633  -0.21240   0.00260
   1.97066   1.02077   5.17951   0.19620   0.11120   0.00754  -0.02680   0.00000
   0.00000   4.76384   5.05356   0.00000   0.10860   0.00514  -0.00000  -0.00030
   6.94971   2.97292  14.47413   0.78580   0.11500   0.00832  -0.14210   0.00010
   7.12799   3.11294  19.20004   0.79300   0.09950   0.00886  -0.13680   0.00340
   6.98715   2.03229  19.79635   0.72340   0.09860   0.01029  -0.09540   0.00390
   1.99360   7.16150  13.88606   0.34820   0.11120   0.00552  -0.09060   0.00090
   0.00000   4.18564  10.94117   0.00000   0.11390   0.00493  -0.00000   0.00010
   7.00456   4.94752  17.86818   0.89970   0.10500   0.00678  -0.20070   0.00190
   6.02672   7.13161   5.57089   1.00040   0.00090   0.00485  -0.27170   0.02420
   0.95004   7.00798   5.53377   0.15990   0.10710   0.00479  -0.04300   0.00020
   1.08153   4.06919  13.31614   0.13750   0.11510   0.00548  -0.02910   0.00000
   6.08582   6.03411  13.76112   0.92530   0.10680   0.00497  -0.22830   0.00170
   0.00000   4.56821  17.76313  -0.00000   0.11550   0.00615  -0.00000   0.00020
   2.01369   2.99306  12.91899   0.23390   0.11440   0.00567  -0.04360   0.00010
   8.91120   6.88218   8.51429   1.44050   0.07520   0.00496  -0.38340   0.00850
   6.04986   5.04069   4.12190   0.77510   0.10940   0.00531  -0.18950   0.00000
   5.98164   7.98880   6.30749   0.95970   0.04830   0.00941  -0.27510   0.01380
   3.98784   2.90727  16.31683   0.46250   0.11190   0.00749  -0.08080   0.00050
   8.13614   6.89649   9.36494   1.33820   0.09490   0.00472  -0.35400   0.00400
   2.99758   2.92281  18.90129   0.34600   0.11410   0.00697  -0.05840   0.00040
   6.07273   2.99865   9.36004   0.67990   0.11510   0.00732  -0.13120  -0.00030
   3.04031   5.00329  13.08607   0.41790   0.11450   0.00540  -0.09640   0.00020
   6.96856   5.13681  19.65183   0.88980   0.10180   0.00703  -0.19990   0.00250
   8.00420   7.00207  18.94145   1.22960  -0.07810   0.00685  -0.31650   0.03940
   6.99585   7.99297  17.81639   0.93720   0.08910   0.01587  -0.26710   0.00500
   4.99884   4.99151   5.07601   0.64870   0.11130   0.00481  -0.15700  -0.00040
   4.97630   5.93430  18.16838   0.71650   0.08690   0.00618  -0.17230   0.00600
   0.94814   5.99729   9.15114   0.14390   0.11190   0.00449  -0.03610   0.00030
   1.06447   2.93592  10.77002   0.12220   0.11370   0.00503  -0.02320   0.00010
   2.00964   4.97241  17.02058   0.27700   0.11480   0.00605  -0.06210   0.00030
   2.85986   4.12122   4.17977   0.33950   0.11020   0.00582  -0.07690  -0.00010
   0.84033   3.85659  19.51480   0.10630   0.11470   0.00652  -0.02070   0.00040
   5.02080   7.98062  16.84369   0.75680   0.10120   0.00940  -0.21040   0.00270
   3.01512   6.94546   2.98276   0.47030   0.10840   0.00790  -0.12940  -0.00010
   2.05579   8.92961   6.68402   0.52100   0.11150   0.00592  -0.14570   0.00000
   0.00000   4.66549  13.96975   0.00000   0.11520   0.00551  -0.00000   0.00010
   5.05493   5.90508   3.72423   0.68140   0.11010   0.00858  -0.17820  -0.00050
   7.90920   8.98778  16.99684   0.87110   0.13030   0.02425  -0.27320  -0.00360
   8.95786   6.10474  16.13790   1.27700   0.10290   0.00624  -0.31550   0.00190
   2.97857   8.02317   4.88052   0.57410   0.10830   0.00684  -0.16150   0.00040
   5.05467   2.04895  15.82077   0.54940   0.11530   0.00884  -0.08070   0.00030
   7.90428   3.94948   8.74091   0.93880   0.11350   0.00671  -0.20360  -0.00030
   2.02998   8.89243   4.28939   0.50290   0.11750   0.00728  -0.14300  -0.00150
   7.18241   8.06936   6.43528   1.12840  -0.03620   0.01160  -0.32580   0.03300
   5.99616   6.98195  15.01757   1.02130  -0.01230   0.00471  -0.26280   0.02790
   4.00031   6.11725  16.37590   0.60380   0.10030   0.00587  -0.14790   0.00320
   0.86697   3.35920  15.19555   0.10420   0.11540   0.00576  -0.01990   0.00010
   0.00000   4.79829  12.12422  -0.00000   0.11430   0.00514   0.00000   0.00010
   5.06102   7.01993  19.73149   0.70740   0.09500   0.00791  -0.18460   0.00400
   0.00000   4.56994  19.00779   0.00010   0.11510   0.00640  -0.00000   0.00030
   0.74646   9.51135   7.79919   0.27350   0.11160   0.00471  -0.07420   0.00010
   5.97868   4.03263  14.66524   0.73980   0.11580   0.00690  -0.15410  -0.00020
   4.97786   2.00539  12.05730   0.53400   0.11620   0.00833  -0.08360   0.00010
   5.00269   5.90328   3.67463   0.67390   0.10970   0.00855  -0.17620  -0.00050
   0.00000   4.70055  14.67807   0.00000   0.11540   0.00562  -0.00000   0.00010
   2.96766   4.08163   8.74326   0.36760   0.11320   0.00517  -0.08070  -0.00020
   8.97103   5.03820  13.61171   1.16770   0.09920   0.00644  -0.27020   0.00280
   7.96977   3.96053   8.40998   0.94550   0.11320   0.00667  -0.20580  -0.00030
   8.01996   2.02004  10.89269   0.83950   0.11550   0.00959  -0.13440   0.00030
   5.04793   3.00134  14.70576   0.58220   0.11620   0.00765  -0.10550  -0.00020
   0.92945   8.11387  18.15882   0.18330   0.11530   0.00630  -0.04850   0.00030
   8.01180   7.95512   7.02109   1.33040  -0.15080   0.00829  -0.37710   0.05980
   8.98474   6.00434  16.52504   1.26050   0.10270   0.00642  -0.30900   0.00200
   5.98969   7.97511   9.45362   1.14180  -0.09470   0.00464  -0.31340   0.04770
   1.99519   2.95233  16.92550   0.23210   0.11540   0.00629  -0.04070   0.00020
   3.99443   2.92318  16.28782   0.46420   0.11220   0.00748  -0.08130   0.00040
   0.00000   4.57640  17.95025   0.00000   0.11520   0.00618  -0.00000   0.00020
   3.00376   4.95116  10.71012   0.40850   0.11390   0.00501  -0.09520   0.00000
   3.97213   1.85862  12.16332   0.42620   0.11590   0.00809  -0.06430   0.00000
   1.99939   8.08799  16.80219   0.38460   0.11320   0.00622  -0.10260   0.00060
   5.10650   8.70030   3.19540   0.82700   0.12570   0.01365  -0.24930  -0.00450
   2.97613   7.07750  13.53978   0.50970   0.10670   0.00546  -0.13250   0.00180
   7.04478   6.97792  11.93382   1.19800   0.09350   0.00460  -0.31320   0.00470
   3.89847   8.05748  10.63122   0.72740   0.08000   0.00549  -0.19970   0.00750
   1.04394   2.72410  11.75520   0.11870   0.11420   0.00520  -0.02160   0.00010
   3.00720   5.72719  10.27489   0.44450   0.11470   0.00452  -0.10930  -0.00010
   8.99136   9.16278  17.02619   0.81720   0.13430   0.02636  -0.27330  -0.00430
   2.97145   2.02038  17.23899   0.32510   0.11270   0.00690  -0.04610   0.00070
   1.05195   4.99372  13.72938   0.14550   0.11500   0.00544  -0.03340   0.00010
   0.00000   4.19774  10.94825   0.00000   0.11360   0.00494  -0.00000   0.00010
   3.98456   4.89736   5.51594   0.51660   0.11130   0.00475  -0.12370  -0.00030
   0.00000   4.90663   6.12978  -0.00000   0.10690   0.00469  -0.00000   0.00060
   6.92880   6.11806  19.25879   0.97600   0.05580   0.00644  -0.23750   0.01180
   8.96467   6.02937  10.41159   1.30970   0.11120   0.00522  -0.33040  -0.00010
   5.99037   8.97767  12.86118   0.85190   0.12050   0.01839  -0.25540  -0.00150
   4.99497   8.96417  13.88185   0.77930   0.12510   0.01350  -0.22860  -0.00230
   8.45950   8.00933  10.42919   1.35830   0.03700   0.01152  -0.38340   0.01730
   0.00000   4.59756   8.82394   0.00000   0.11220   0.00446  -0.00000   0.00020
   0.00000   4.91085   7.94098   0.00000   0.11090   0.00425  -0.00000   0.00030
   6.94332   4.98066  17.95815   0.89610   0.10380   0.00672  -0.20040   0.00220
   0.98493   1.00471  16.14291   0.10320   0.11530   0.00604  -0.01030   0.00020
   4.99429   5.93240   1.97098   0.66920   0.10560   0.00821  -0.17700  -0.00060
   1.00817   5.86448  19.91295   0.14660   0.11440   0.00656  -0.03470   0.00040
   5.06449   4.95604  14.85853   0.68720   0.11320   0.00591  -0.15620   0.00030
   0.00000   4.58304  16.87467  -0.00000   0.11550   0.00601   0.00000   0.00010
   0.00000   4.64201  19.94890  -0.00000   0.11510   0.00657   0.00000   0.00030
   0.00000   4.62642  19.90147  -0.00000   0.11500   0.00656   0.00000   0.00030
   4.95831   1.00414  15.09095   0.50680   0.11470   0.01027  -0.05480   0.00100
   2.95394   6.97008  13.23357   0.50080   0.10700   0.00538  -0.12970   0.00170
   8.07532   6.93666   6.81096   1.32180  -0.00990   0.00445  -0.35470   0.02850
   0.95793   8.18369  17.99717   0.19200   0.11550   0.00628  -0.05090   0.00030
   3.02141   5.00572  10.81150   0.41280   0.11410   0.00500  -0.09650   0.00000
   2.98142   8.02376  18.94817   0.48520   0.11360   0.00707  -0.13170   0.00050
   0.00000   4.66871  13.84932  -0.00000   0.11500   0.00546   0.00000   0.00010
   4.93509   4.18895   6.07405   0.59980   0.11090   0.00527  -0.13540  -0.00010
   7.87842   7.02937  12.69325   1.31480   0.08800   0.00500  -0.34470   0.00580
