NACA 4 digit Error DB20.txt
         c        Lc         t       Cl0      Cla0       Cd0       Cm0      Cma0
   0.00150   0.00573   0.02343   0.00070   0.00060   0.00002   0.00000   0.00010
   0.01041   0.02262   0.06287   0.00120   0.01470   0.00002   0.00050   0.00320
   0.00703   0.01843   0.09014   0.00100   0.00220   0.00003   0.00040   0.00040
   0.00000   0.08589   0.10167   0.00070   0.00060   0.00000   0.00010   0.00010
   0.00195   0.01764   0.01360   0.00140   0.00050   0.00002   0.00040   0.00000
   0.00494   0.00405   0.00165   0.00050   0.00010   0.00005   0.00020   0.00000
   0.01448   0.02182   0.13743   0.00160   0.00250   0.00009   0.00060   0.00050
   0.00000   0.02785   0.06006   0.00010   0.00030   0.00000   0.00000   0.00000
   0.00605   0.01685   0.06531   0.00020   0.00030   0.00012   0.00020   0.00000
   0.01280   0.00659   0.04831   0.00040   0.00020   0.00004   0.00020   0.00010
   0.03201   0.01153   0.04790   0.00380   0.01650   0.00112   0.00160   0.00330
   0.14461   0.05698   0.04937   0.01080   0.04040   0.00059   0.00360   0.00960
   0.00204   0.00159   0.03424   0.00280   0.00140   0.00000   0.00070   0.00030
   0.00339   0.00699   0.07031   0.00030   0.00020   0.00001   0.00000   0.00000
   0.00501   0.02360   0.01098   0.00070   0.00000   0.00000   0.00030   0.00010
   0.00000   0.03701   0.03676   0.00020   0.00050   0.00002   0.00010   0.00020
   0.02012   0.00094   0.11600   0.00140   0.00270   0.00003   0.00030   0.00070
   0.00490   0.00215   0.02784   0.00100   0.00030   0.00000   0.00030   0.00010
   0.01575   0.00266   0.04574   0.00240   0.00110   0.00002   0.00060   0.00020
   0.01889   0.01724   0.01310   0.00230   0.00000   0.00001   0.00050   0.00010
   0.02614   0.01246   0.01213   0.00030   0.00170   0.00007   0.00030   0.00020
   0.00413   0.00239   0.05489   0.00010   0.00030   0.00001   0.00000   0.00010
   0.02943   0.01728   0.10487   0.00050   0.00030   0.00008   0.00030   0.00000
   0.01389   0.01220   0.02576   0.00040   0.00000   0.00002   0.00030   0.00010
   0.00014   0.01226   0.09392   0.00110   0.00000   0.00000   0.00040   0.00010
   0.03236   0.00754   0.02144   0.00260   0.00070   0.00006   0.00070   0.00010
   0.01759   0.02819   0.02072   0.00260   0.00010   0.00001   0.00070   0.00000
   0.00257   0.00474   0.01081   0.00070   0.00090   0.00002   0.00020   0.00030
   0.00354   0.01712   0.00074   0.00030   0.00070   0.00001   0.00010   0.00010
   0.01959   0.01320   0.00249   0.00170   0.00230   0.00000   0.00020   0.00030
   0.00982   0.02186   0.04752   0.00090   0.00070   0.00001   0.00040   0.00010
   0.00000   0.00178   0.03032   0.00020   0.00040   0.00001   0.00000   0.00000
   0.04836   0.12070   0.04040   0.01180   0.00700   0.00354   0.00060   0.00040
   0.02425   0.00292   0.19648   0.00380   0.00530   0.00013   0.00080   0.00110
   0.02635   0.00514   0.09801   0.00250   0.00190   0.00001   0.00040   0.00000
   0.00707   0.01043   0.02537   0.00030   0.00020   0.00005   0.00020   0.00010
   0.02253   0.00370   0.02330   0.00110   0.00030   0.00002   0.00010   0.00010
   0.00000   0.03061   0.04811   0.00000   0.00010   0.00001   0.00000   0.00000
   0.00008   0.00756   0.03701   0.00040   0.00010   0.00001   0.00010   0.00010
   0.00041   0.00034   0.04989   0.00170   0.00020   0.00001   0.00030   0.00000
   0.00000   0.00520   0.03342   0.00020   0.00000   0.00000   0.00000   0.00000
   0.00043   0.00684   0.00995   0.00180   0.00000   0.00001   0.00040   0.00000
   0.00297   0.01835   0.03522   0.00180   0.00490   0.00010   0.00040   0.00100
   0.00760   0.00001   0.10507   0.00040   0.00000   0.00001   0.00020   0.00000
   0.00655   0.01326   0.02990   0.00070   0.00090   0.00002   0.00010   0.00020
   0.00399   0.00755   0.01276   0.00050   0.00010   0.00000   0.00020   0.00000
   0.00889   0.00742   0.04787   0.00000   0.00030   0.00005   0.00020   0.00010
   0.00315   0.00244   0.07127   0.00140   0.00050   0.00000   0.00030   0.00020
   0.00416   0.00947   0.22918   0.00170   0.00030   0.00015   0.00070   0.00020
   0.01436   0.00585   0.08042   0.00110   0.00010   0.00003   0.00010   0.00000
   0.00228   0.03445   0.02781   0.00060   0.00010   0.00012   0.00020   0.00010
   0.01874   0.00509   0.04644   0.00130   0.00030   0.00003   0.00010   0.00000
   0.02166   0.00339   0.12526   0.00300   0.00010   0.00003   0.00040   0.00000
   0.00742   0.00757   0.00160   0.00150   0.00030   0.00006   0.00040   0.00000
   0.00436   0.00679   0.01645   0.00090   0.00030   0.00001   0.00010   0.00010
   0.00475   0.09184   1.03459   0.01670   0.00160   0.00011   0.00350   0.00070
   0.00000   0.13084   0.04241   0.00100   0.00250   0.00015   0.00020   0.00050
   0.00497   0.00266   0.04325   0.00090   0.00000   0.00001   0.00030   0.00010
   0.01105   0.00088   0.03880   0.00040   0.00050   0.00002   0.00010   0.00010
   0.01043   0.01079   0.03455   0.00200   0.00490   0.00010   0.00040   0.00100
   0.00931   0.02398   0.03717   0.00100   0.00070   0.00001   0.00020   0.00020
   0.00000   0.03059   0.01547   0.00000   0.00010   0.00000   0.00000   0.00000
   0.02180   0.01140   0.00391   0.00210   0.00030   0.00001   0.00040   0.00000
   0.01672   0.01529   0.02240   0.01680   0.01520   0.00144   0.00310   0.00240
   0.00043   0.00236   0.09009   0.00060   0.00010   0.00003   0.00030   0.00000
   0.01476   0.00224   0.20767   0.00220   0.00400   0.00005   0.00010   0.00030
   0.01475   0.00061   0.02845   0.00100   0.00010   0.00000   0.00020   0.00000
   0.06311   0.01758   0.05018   0.11240   0.11250   0.00532   0.02690   0.02670
   0.03888   0.00109   0.10780   0.00490   0.00010   0.00001   0.00110   0.00010
   0.00000   0.00041   0.02935   0.00010   0.00010   0.00000   0.00010   0.00010
   0.00865   0.00846   0.01475   0.00030   0.00010   0.00001   0.00000   0.00000
   0.02696   0.06267   0.32486   0.00340   0.01010   0.00007   0.00090   0.00210
   0.02727   0.03693   0.07364   0.00170   0.00900   0.00033   0.00010   0.00230
   0.00742   0.01713   0.00809   0.00050   0.00080   0.00001   0.00000   0.00020
   0.00703   0.02265   0.25678   0.00290   0.00120   0.00004   0.00070   0.00040
   0.02194   0.00547   0.06777   0.00210   0.00460   0.00008   0.00030   0.00010
   0.01159   0.02257   0.02158   0.00020   0.00010   0.00000   0.00020   0.00000
   0.05003   0.06746   0.27429   0.00790   0.00120   0.00002   0.00200   0.00050
   0.03448   0.07862   0.70986   0.00660   0.00270   0.00258   0.00190   0.00230
   0.01554   0.04394   0.18165   0.00110   0.00220   0.00003   0.00030   0.00040
   0.00879   0.00939   0.03844   0.00210   0.00010   0.00001   0.00030   0.00010
   0.02460   0.02054   0.09583   0.00030   0.00010   0.00003   0.00020   0.00010
   0.02579   0.03010   0.01691   0.00400   0.00550   0.00003   0.00080   0.00180
   0.01033   0.01569   0.04730   0.00090   0.00060   0.00000   0.00010   0.00010
   0.00000   0.00040   0.00390   0.00020   0.00030   0.00004   0.00000   0.00010
   0.00304   0.00230   0.08849   0.00140   0.00010   0.00002   0.00020   0.00000
   0.03395   0.04230   0.49413   0.00200   0.00220   0.00010   0.00050   0.00040
   0.01784   0.00232   0.09644   0.00290   0.00040   0.00004   0.00100   0.00020
   0.01238   0.00923   0.03385   0.00100   0.00020   0.00001   0.00030   0.00000
   0.00000   0.01692   0.01086   0.00020   0.00030   0.00000   0.00000   0.00000
   0.01653   0.00826   0.06073   0.00100   0.00020   0.00000   0.00030   0.00010
   0.00653   0.00431   0.07117   0.00120   0.00030   0.00002   0.00040   0.00010
   0.00691   0.01347   0.00007   0.00060   0.00130   0.00000   0.00010   0.00020
   0.00372   0.00317   0.08065   0.00010   0.00160   0.00001   0.00010   0.00040
   0.00124   0.01231   0.00805   0.00000   0.00050   0.00001   0.00010   0.00010
   0.00366   0.00777   0.24644   0.00260   0.00000   0.00014   0.00020   0.00010
   0.01197   0.01431   0.04431   0.00120   0.00100   0.00002   0.00040   0.00030
   0.00993   0.00716   0.00692   0.00070   0.00000   0.00001   0.00010   0.00000
   0.02104   0.01110   0.12114   0.00660   0.00180   0.00025   0.00110   0.00030
   0.01454   0.00800   0.07042   0.00030   0.00040   0.00001   0.00000   0.00010
   0.00000   0.01274   0.00736   0.00010   0.00040   0.00001   0.00000   0.00010
   0.00275   0.00623   0.02987   0.00140   0.00040   0.00001   0.00030   0.00000
   0.02625   0.01906   0.03152   0.00330   0.00320   0.00011   0.00110   0.00030
   0.00010   0.00407   0.02180   0.00160   0.00140   0.00014   0.00070   0.00070
   0.01044   0.01862   0.01510   0.00030   0.00140   0.00007   0.00010   0.00030
   0.00000   0.02498   0.00280   0.00000   0.00030   0.00000   0.00000   0.00010
   0.00744   0.00661   0.05257   0.00000   0.00010   0.00002   0.00020   0.00010
   0.01049   0.02034   0.00955   0.00000   0.00090   0.00001   0.00000   0.00020
   0.00000   0.00076   0.00776   0.00020   0.00020   0.00001   0.00000   0.00000
   0.01942   0.01397   0.00029   0.00170   0.00140   0.00001   0.00010   0.00030
   0.00000   0.02077   0.09126   0.00010   0.00050   0.00000   0.00010   0.00020
   0.00920   0.01038   0.75131   0.00040   0.00720   0.00145   0.00060   0.00070
   0.00000   0.09101   0.04690   0.00030   0.00060   0.00001   0.00010   0.00020
   0.00889   0.01318   0.03567   0.00000   0.00630   0.00024   0.00040   0.00140
   0.02337   0.07228   0.02539   0.00020   0.00030   0.00000   0.00000   0.00010
   0.06154   0.02815   0.45033   0.01290   0.00520   0.00026   0.00350   0.00130
   0.01707   0.02091   0.07416   0.00180   0.00010   0.00000   0.00030   0.00000
   0.02633   0.02932   0.07925   0.00070   0.01220   0.00001   0.00050   0.00140
   0.03017   0.00867   0.03267   0.00230   0.00140   0.00010   0.00070   0.00030
   0.00765   0.02397   0.12656   0.00300   0.00330   0.00012   0.00080   0.00070
   0.04717   0.03088   0.37952   0.00200   0.00140   0.00003   0.00010   0.00020
   0.04419   0.02777   0.25174   0.01560   0.00130   0.00539   0.00470   0.00040
   0.03423   0.02367   0.03995   0.00090   0.13490   0.00024   0.00020   0.03100
   0.00541   0.00629   0.03513   0.00050   0.00020   0.00003   0.00030   0.00010
   0.00000   0.07725   0.00609   0.00000   0.00020   0.00001   0.00000   0.00010
   0.00498   0.01774   0.03439   0.00110   0.00020   0.00000   0.00040   0.00010
   0.00899   0.00331   0.00064   0.00210   0.00040   0.00001   0.00060   0.00020
   0.01877   0.01629   0.05215   0.00040   0.00170   0.00001   0.00000   0.00040
   0.00708   0.02487   0.09058   0.00700   0.00920   0.00021   0.00210   0.00260
   0.00903   0.00650   0.03214   0.00230   0.00030   0.00002   0.00040   0.00010
   0.01847   0.00699   0.22576   0.00200   0.00120   0.00018   0.00020   0.00020
   0.01493   0.01666   0.14672   0.01570   0.01050   0.00139   0.00300   0.00210
   0.00904   0.00552   0.05709   0.00060   0.00040   0.00000   0.00020   0.00010
   0.03059   0.01704   0.15086   0.00140   0.00130   0.00002   0.00030   0.00030
   0.01745   0.00067   0.08513   0.00200   0.00030   0.00001   0.00060   0.00020
   0.00915   0.00216   0.02085   0.00090   0.00010   0.00011   0.00010   0.00010
   0.00016   0.01777   0.07355   0.00000   0.00100   0.00000   0.00000   0.00020
   0.00000   0.01257   0.04013   0.00060   0.00040   0.00000   0.00010   0.00010
   0.00254   0.01957   0.04136   0.00020   0.00540   0.00002   0.00010   0.00120
   0.03853   0.01486   0.06330   0.00280   0.00530   0.00001   0.00070   0.00140
   0.00462   0.00584   0.01157   0.00160   0.00040   0.00001   0.00020   0.00010
   0.01320   0.14755   2.99195   0.00660   0.00810   0.00064   0.00340   0.00130
   0.01979   0.13768   0.13518   0.00350   0.00080   0.00029   0.00030   0.00020
   0.02020   0.00110   0.06262   0.00010   0.00010   0.00001   0.00020   0.00000
   0.01203   0.00132   0.08373   0.00090   0.00010   0.00000   0.00010   0.00000
   0.02379   0.01918   0.23896   0.00170   0.00160   0.00003   0.00040   0.00040
   0.00724   0.00834   0.19355   0.00130   0.00120   0.00004   0.00030   0.00030
   0.01237   0.01445   0.08323   0.00020   0.00620   0.00001   0.00010   0.00110
   0.00898   0.00967   0.14665   0.00110   0.00020   0.00001   0.00070   0.00010
   0.00118   0.10993   0.17851   0.00220   0.00030   0.00010   0.00070   0.00010
   0.13399   0.15138   0.62360   0.00780   0.02310   0.00011   0.00320   0.00530
   0.01089   0.01835   0.05631   0.00020   0.00030   0.00000   0.00000   0.00010
   0.00790   0.02447   0.02949   0.00000   0.00050   0.00004   0.00020   0.00020
   0.01608   0.00722   0.07872   0.00200   0.00010   0.00004   0.00000   0.00070
   0.01852   0.03216   0.02147   0.00010   0.00100   0.00001   0.00010   0.00020
   0.01332   0.00473   0.09211   0.00070   0.00010   0.00011   0.00010   0.00000
   0.03120   0.00898   0.83584   0.00530   0.00810   0.00013   0.00020   0.00050
   0.00114   0.01287   0.00964   0.00030   0.00000   0.00001   0.00010   0.00010
   1.65260   0.23525   1.59007   0.23670   0.13360   0.00411   0.06780   0.03100
   0.01358   0.00820   0.07096   0.00950   0.00630   0.00024   0.00260   0.00190
   0.00545   0.00866   0.02291   0.00030   0.00000   0.00001   0.00010   0.00000
   0.03627   0.03043   0.04192   0.00400   0.00030   0.00009   0.00050   0.00010
   0.00010   0.00943   0.06684   0.00060   0.00000   0.00001   0.00000   0.00000
   0.01164   0.00676   0.06533   0.00140   0.00010   0.00002   0.00020   0.00000
   0.00431   0.00222   0.03786   0.00100   0.00010   0.00000   0.00010   0.00010
   0.00685   0.01906   0.06529   0.00070   0.00000   0.00001   0.00010   0.00000
   0.06465   0.09427   1.52040   0.00180   0.00010   0.00003   0.00050   0.00010
   0.00518   0.00039   0.04816   0.04150   0.02930   0.00447   0.00840   0.00520
   0.01357   0.00607   0.23066   0.00060   0.01470   0.00002   0.00070   0.00350
   0.01334   0.00700   0.05104   0.00150   0.00090   0.00002   0.00050   0.00030
   0.00911   0.01220   0.01226   0.00140   0.00010   0.00001   0.00030   0.00010
   0.00980   0.00067   0.05580   0.00020   0.00160   0.00000   0.00000   0.00030
   0.01605   0.03163   0.23459   0.00120   0.00460   0.00002   0.00050   0.00060
   0.01109   0.07692   0.55292   0.00690   0.00390   0.00013   0.00210   0.00060
   0.00894   0.02551   0.00025   0.00080   0.00010   0.00000   0.00020   0.00000
   0.00405   0.00648   0.01345   0.00010   0.00020   0.00000   0.00000   0.00000
   0.00639   0.02938   0.02806   0.00060   0.00040   0.00004   0.00020   0.00010
   0.02200   0.01996   0.02518   0.00160   0.00230   0.00009   0.00020   0.00030
   0.01309   0.00533   0.00004   0.00100   0.00030   0.00000   0.00010   0.00000
   0.00278   0.02507   0.04616   0.00010   0.00010   0.00001   0.00020   0.00000
   0.00947   0.01908   0.00462   0.00080   0.00000   0.00001   0.00000   0.00000
   0.02244   0.00976   0.05210   0.00080   0.00050   0.00000   0.00020   0.00010
   0.00000   0.03257   0.00870   0.00000   0.00010   0.00001   0.00000   0.00000
   0.00000   0.01957   0.00069   0.00010   0.00020   0.00000   0.00000   0.00000
   0.01923   0.01676   0.00957   0.00150   0.00090   0.00001   0.00010   0.00020
   0.00969   0.00903   0.00098   0.00070   0.00020   0.00003   0.00010   0.00010
   0.02192   0.00158   0.01096   0.00090   0.00150   0.00025   0.00020   0.00040
   0.00505   0.00963   0.07147   0.00000   0.00020   0.00002   0.00040   0.00000
   0.00782   0.00788   0.04697   0.00150   0.00100   0.00011   0.00050   0.00000
   0.00470   0.01795   0.09235   0.00110   0.00010   0.00003   0.00040   0.00010
   0.02040   0.00991   0.07642   0.00130   0.00020   0.00001   0.00030   0.00010
   0.03288   0.01000   0.14126   0.00220   0.00040   0.00001   0.00040   0.00000
   0.01544   0.00241   0.19788   0.00250   0.00050   0.00003   0.00050   0.00000
   0.01356   0.01898   0.08527   0.00240   0.00010   0.00000   0.00080   0.00010
   0.00627   0.01856   0.05517   0.00020   0.00090   0.00000   0.00050   0.00020
   0.00288   0.00891   0.00859   0.00010   0.00010   0.00000   0.00000   0.00010
   0.00000   0.00133   0.04333   0.00030   0.00070   0.00002   0.00000   0.00010
   0.01180   0.00185   0.04609   0.00200   0.00010   0.00000   0.00060   0.00000
   0.00000   0.01367   0.02154   0.00020   0.00000   0.00000   0.00000   0.00000
   0.00000   0.04758   0.04077   0.00030   0.00040   0.00002   0.00000   0.00000
   0.00407   0.00083   0.04764   0.00080   0.00000   0.00000   0.00020   0.00000
   0.00443   0.00080   0.03592   0.00150   0.00070   0.00001   0.00030   0.00020
   0.00730   0.01411   0.01968   0.00010   0.00000   0.00002   0.00020   0.00000
   0.07359   0.10814   0.07917   0.02840   0.04740   0.00034   0.00630   0.01030
   0.00578   0.00872   0.13665   0.00190   0.00010   0.00010   0.00040   0.00000
   0.00739   0.00717   0.04112   0.00250   0.00010   0.00000   0.00060   0.00000
   0.01564   0.10097   0.44662   0.00210   0.00270   0.00044   0.00010   0.00050
   0.00133   0.00378   0.05511   0.00040   0.00090   0.00001   0.00010   0.00030
   0.04361   0.00306   0.22744   0.00470   0.00810   0.00016   0.00070   0.00170
